order_id,order_at,member_id,member_name,store,item_name,item_count,sale_price,cost_price,payment_method,used_points,earned_points,item_total,is_new,is_best
247,2025-03-05 06:55:55.345984,test6,테스트6,A,소보로빵,123,1900,900,credit,10000,144385,233700,0,1
247,2025-03-05 06:55:55.345984,test6,테스트6,A,베이글,230,1800,1000,credit,10000,144385,414000,0,0
247,2025-03-05 06:55:55.345984,test6,테스트6,A,크루아상,301,1500,800,credit,10000,144385,451500,0,0
247,2025-03-05 06:55:55.345984,test6,테스트6,A,피자빵,140,2300,1000,credit,10000,144385,322000,0,0
247,2025-03-05 06:55:55.345984,test6,테스트6,A,커스터드크림빵,350,2500,1500,credit,10000,144385,875000,0,1
247,2025-03-05 06:55:55.345984,test6,테스트6,A,소금빵,100,3000,1300,credit,10000,144385,300000,0,1
247,2025-03-05 06:55:55.345984,test6,테스트6,A,단팥빵,201,1500,500,credit,10000,144385,301500,0,0
246,2025-03-05 06:53:50.887169,test6,테스트6,A,식빵,10,3500,1800,credit,0,2540,35000,0,0
246,2025-03-05 06:53:50.887169,test6,테스트6,A,소보로빵,2,1900,900,credit,0,2540,3800,0,1
246,2025-03-05 06:53:50.887169,test6,테스트6,A,크루아상,3,1500,800,credit,0,2540,4500,0,0
246,2025-03-05 06:53:50.887169,test6,테스트6,A,단팥빵,5,1500,500,credit,0,2540,7500,0,0
245,2025-03-05 06:51:09.640346,test5,테스트5,A,소금빵,17,3000,1300,epay,0,13670,51000,0,1
245,2025-03-05 06:51:09.640346,test5,테스트5,A,크루아상,59,1500,800,epay,0,13670,88500,0,0
245,2025-03-05 06:51:09.640346,test5,테스트5,A,커스터드크림빵,14,2500,1500,epay,0,13670,35000,0,1
245,2025-03-05 06:51:09.640346,test5,테스트5,A,피자빵,43,2300,1000,epay,0,13670,98900,0,0
244,2025-03-04 12:12:35.467812,test6,테스트6,A,베이글,1,1800,1000,epay,1000,25040,1800,0,0
244,2025-03-04 12:12:35.467812,test6,테스트6,A,안경만두,1,500000,50000,epay,1000,25040,500000,1,1
243,2025-03-04 12:08:02.352977,test6,테스트6,A,식빵,31,3500,1800,epay,0,5425,108500,0,0
242,2025-03-04 11:58:39.550401,,,A,식빵,1,3500,1800,credit,0,175,3500,0,0
241,2025-03-04 11:36:58.462648,test6,테스트6,A,식빵,2,3500,1800,credit,0,350,7000,0,0
240,2025-03-03 12:37:36.911373,test6,테스트6,B,소금빵,1,3200,1300,credit,1000,66,3200,0,1
239,2025-03-03 12:36:21.551469,,,B,소금빵,1,3200,1300,epay,0,96,3200,0,1
238,2025-03-03 07:07:50.877210,test6,테스트6,B,소금빵,8,3200,1300,credit,0,873,25600,0,1
238,2025-03-03 07:07:50.877210,test6,테스트6,B,식빵,1,3500,1800,credit,0,873,3500,0,0
237,2025-03-03 07:05:46.122887,test6,테스트6,B,피자빵,1,2500,1000,credit,0,171,2500,0,1
237,2025-03-03 07:05:46.122887,test6,테스트6,B,소금빵,1,3200,1300,credit,0,171,3200,0,1
236,2025-03-03 06:30:51.223851,test6,테스트6,B,피자빵,1,2500,1000,credit,0,75,2500,0,1
235,2025-03-03 06:27:42.806071,test6,테스트6,B,소금빵,1,3000,1300,credit,0,96,3000,0,1
234,2025-03-03 06:20:03.944793,test6,테스트6,B,소금빵,2,3000,1300,credit,0,192,6000,0,1
232,2025-03-03 06:10:42.880707,test6,테스트6,B,소금빵,2,3000,1300,credit,0,192,6000,0,1
231,2025-03-03 06:06:59.270836,test6,테스트6,B,소금빵,1,3000,1300,credit,0,96,3000,0,1
230,2025-03-03 05:56:12.645460,test6,테스트6,B,소금빵,1,3000,1300,credit,0,96,3000,0,1
225,2025-03-03 05:12:51.976881,test6,테스트6,B,소금빵,2,3000,1300,credit,0,192,6000,0,1
224,2025-03-03 05:12:35.205445,test6,테스트6,B,소금빵,1,3000,1300,credit,0,171,3000,0,1
224,2025-03-03 05:12:35.205445,test6,테스트6,B,피자빵,1,2500,1000,credit,0,171,2500,0,1
223,2025-03-03 04:56:57.368036,test6,테스트6,B,소금빵,1,3000,1300,credit,0,96,3000,0,1
222,2025-03-03 04:56:57.062502,test6,테스트6,B,소금빵,1,3000,1300,credit,0,96,3000,0,1
221,2025-03-03 04:41:00.213536,test6,테스트6,B,소금빵,2,3000,1300,credit,0,192,6000,0,1
220,2025-03-03 04:40:22.713804,test6,테스트6,B,소금빵,1,3000,1300,credit,0,96,3000,0,1
219,2025-03-03 04:30:01.878025,test6,테스트6,B,소금빵,1,3000,1300,credit,0,96,3000,0,1
218,2025-03-03 04:29:27.477739,test6,테스트6,B,소금빵,2,3000,1300,credit,0,192,6000,0,1
217,2025-03-03 04:26:10.587080,test6,테스트6,B,소금빵,1,3000,1300,credit,0,96,3000,0,1
216,2025-03-03 04:24:07.569175,test6,테스트6,B,소금빵,3,3000,1300,credit,0,393,9000,0,1
215,2025-03-03 04:23:52.666352,test6,테스트6,B,소금빵,3,3000,1300,credit,0,393,9000,0,1
214,2025-03-03 03:48:27.536983,test6,테스트6,B,피자빵,1,2500,1000,credit,0,171,2500,0,1
214,2025-03-03 03:48:27.536983,test6,테스트6,B,소금빵,1,3000,1300,credit,0,171,3000,0,1
213,2025-03-03 03:48:20.409937,test6,테스트6,B,피자빵,1,2500,1000,credit,0,171,2500,0,1
213,2025-03-03 03:48:20.409937,test6,테스트6,B,소금빵,1,3000,1300,credit,0,171,3000,0,1
212,2025-03-03 03:48:10.281257,test6,테스트6,B,피자빵,1,2500,1000,credit,0,171,2500,0,1
212,2025-03-03 03:48:10.281257,test6,테스트6,B,소금빵,1,3000,1300,credit,0,171,3000,0,1
211,2025-03-03 03:47:34.006270,test6,테스트6,B,소금빵,2,3000,1300,credit,0,297,6000,0,1
210,2025-03-03 03:47:26.222477,test6,테스트6,B,소금빵,2,3000,1300,credit,0,297,6000,0,1
209,2025-03-03 03:43:26.367375,test6,테스트6,B,소금빵,2,3000,1300,credit,0,297,6000,0,1
208,2025-03-03 03:42:55.960620,test6,테스트6,B,소금빵,1,3000,1300,credit,0,306,3000,0,1
207,2025-03-03 03:42:37.691265,test6,테스트6,B,소금빵,1,3000,1300,credit,0,201,3000,0,1
206,2025-03-03 03:33:35.109914,test6,테스트6,B,소금빵,2,3000,1300,credit,0,267,6000,0,1
206,2025-03-03 03:33:35.109914,test6,테스트6,B,피자빵,1,2500,1000,credit,0,267,2500,0,1
205,2025-03-03 03:32:56.366674,test6,테스트6,B,소금빵,1,3000,1300,credit,0,171,3000,0,1
205,2025-03-03 03:32:56.366674,test6,테스트6,B,피자빵,1,2500,1000,credit,0,171,2500,0,1
204,2025-03-03 03:21:11.753869,test6,테스트6,B,소금빵,35,3000,1300,credit,0,4365,105000,0,1
204,2025-03-03 03:21:11.753869,test6,테스트6,B,피자빵,12,2500,1000,credit,0,4365,30000,0,1
203,2025-03-03 03:19:40.261023,test6,테스트6,B,소금빵,3,3000,1300,epay,0,498,9000,0,1
202,2025-03-03 03:19:19.003409,,,B,소금빵,4,3000,1300,credit,0,489,12000,0,1
201,2025-03-03 03:19:15.103694,,,B,소금빵,4,3000,1300,epay,0,489,12000,0,1
200,2025-03-01 06:11:23.156851,,,B,소금빵,10,3000,1300,epay,0,900,30000,0,1
196,2025-02-28 06:45:06.686922,fordoosan,김택연,B,소금빵,1,3000,1300,credit,0,621,5000,0,1
194,2025-02-28 06:36:59.425148,,,B,피자빵,1,2500,1000,epay,0,285,2500,0,1
174,2025-02-28 03:31:36.691723,fordoosan,김택연,B,피자빵,2,2500,1000,credit,0,0,5000,0,1
173,2025-02-28 03:28:15.972082,fordoosan,김택연,B,피자빵,4,2500,1000,credit,0,0,10000,0,1
173,2025-02-28 03:28:15.972082,fordoosan,김택연,B,커스터드크림빵,1,2800,1500,credit,0,0,2800,0,0
173,2025-02-28 03:28:15.972082,fordoosan,김택연,B,소금빵,1,3000,1300,credit,0,0,5000,0,1
172,2025-02-28 03:27:13.678648,fordoosan,김택연,B,피자빵,6,2500,1000,credit,0,0,15000,0,1
172,2025-02-28 03:27:13.678648,fordoosan,김택연,B,소금빵,1,3000,1300,credit,0,0,5000,0,1
171,2025-02-28 03:23:46.510130,fordoosan,김택연,B,소금빵,13,3000,1300,credit,0,0,65000,0,1
171,2025-02-28 03:23:46.510130,fordoosan,김택연,B,커스터드크림빵,4,2800,1500,credit,0,0,11200,0,0
171,2025-02-28 03:23:46.510130,fordoosan,김택연,B,피자빵,4,2500,1000,credit,0,0,10000,0,1
170,2025-02-28 03:21:35.378828,fordoosan,김택연,B,소금빵,1,3000,1300,credit,0,0,5000,0,1
169,2025-02-28 03:21:02.393836,fordoosan,김택연,B,베이글,8,2000,1000,credit,0,0,16000,0,1
169,2025-02-28 03:21:02.393836,fordoosan,김택연,B,커스터드크림빵,6,2800,1500,credit,0,0,16800,0,0
169,2025-02-28 03:21:02.393836,fordoosan,김택연,B,소금빵,9,3000,1300,credit,0,0,45000,0,1
169,2025-02-28 03:21:02.393836,fordoosan,김택연,B,피자빵,1,2500,1000,credit,0,0,2500,0,1
168,2025-02-28 03:21:00.525817,fordoosan,김택연,B,베이글,8,2000,1000,credit,0,0,16000,0,1
168,2025-02-28 03:21:00.525817,fordoosan,김택연,B,커스터드크림빵,6,2800,1500,credit,0,0,16800,0,0
168,2025-02-28 03:21:00.525817,fordoosan,김택연,B,소금빵,9,3000,1300,credit,0,0,45000,0,1
168,2025-02-28 03:21:00.525817,fordoosan,김택연,B,피자빵,1,2500,1000,credit,0,0,2500,0,1
167,2025-02-28 03:20:58.231853,fordoosan,김택연,B,베이글,8,2000,1000,credit,0,0,16000,0,1
167,2025-02-28 03:20:58.231853,fordoosan,김택연,B,커스터드크림빵,6,2800,1500,credit,0,0,16800,0,0
167,2025-02-28 03:20:58.231853,fordoosan,김택연,B,소금빵,9,3000,1300,credit,0,0,45000,0,1
167,2025-02-28 03:20:58.231853,fordoosan,김택연,B,피자빵,1,2500,1000,credit,0,0,2500,0,1
165,2025-02-28 03:13:51.954173,fordoosan,김택연,B,소금빵,2,3000,1300,credit,0,0,10000,0,1
164,2025-02-28 03:04:12.133442,fordoosan,김택연,B,소금빵,1,3000,1300,credit,0,0,5000,0,1
161,2025-02-28 02:28:32.910802,fordoosan,김택연,A,식빵,3,3500,1800,credit,0,0,10500,0,0
160,2025-02-28 02:25:11.793317,fordoosan,김택연,A,식빵,3,3500,1800,credit,0,0,10500,0,0
159,2025-02-28 02:20:27.372248,fordoosan,김택연,A,식빵,3,3500,1800,credit,0,0,10500,0,0
158,2025-02-28 02:06:15.207067,fordoosan,김택연,A,식빵,15,3500,1800,epay,0,0,52500,0,0
157,2025-02-28 02:04:31.695805,fordoosan,김택연,A,식빵,1,3500,1800,credit,0,0,3500,0,0
155,2025-02-28 02:04:24.223686,fordoosan,김택연,A,식빵,1,3500,1800,credit,0,0,3500,0,0
154,2025-02-27 09:49:10.262760,fordoosan,김택연,A,식빵,2,3500,1800,credit,0,0,7000,0,0
153,2025-02-27 09:48:35.398613,fordoosan,김택연,A,식빵,2,3500,1800,simple,0,0,7000,0,0
152,2025-02-27 09:47:45.026144,,,A,식빵,2,3500,1800,simple,0,0,7000,0,0
151,2025-02-27 09:45:27.056491,,,A,식빵,1,3500,1800,simple,0,0,3500,0,0
150,2025-02-27 09:45:06.244466,test5,테스트5,A,식빵,1,3500,1800,simple,0,0,3500,0,0
149,2025-02-27 09:44:40.983221,,,A,식빵,1,3500,1800,credit,0,0,3500,0,0
148,2025-02-27 09:44:31.482372,,,A,식빵,2,3500,1800,credit,0,0,7000,0,0
147,2025-02-27 09:34:37.881624,,,A,식빵,4,3500,1800,credit,0,0,14000,0,0
146,2025-02-27 09:34:13.470356,,,A,식빵,1,3500,1800,credit,0,0,3500,0,0
145,2025-02-27 09:25:27.659679,,,A,식빵,2,3500,1800,simple,0,0,7000,0,0
144,2025-02-27 09:23:51.324036,,,A,식빵,2,3500,1800,credit,0,0,7000,0,0
143,2025-02-27 09:19:49.915121,,,A,식빵,6,3500,1800,simple,0,0,21000,0,0
142,2025-02-27 09:14:06.421816,,,A,식빵,3,3500,1800,simple,0,0,10500,0,0
141,2025-02-27 09:14:02.563421,,,A,식빵,3,3500,1800,simple,0,0,10500,0,0
140,2025-02-27 09:11:50.093144,,,A,식빵,2,3500,1800,simple,0,0,7000,0,0
139,2025-02-27 09:09:55.180572,,,A,식빵,1,3500,1800,credit,0,0,3500,0,0
138,2025-02-27 08:49:23.755340,fordoosan,김택연,A,식빵,32,3500,1800,credit,0,0,112000,0,0
135,2025-02-27 07:56:46.288491,,,A,식빵,4,3500,1800,credit,0,700,14000,0,0
134,2025-02-27 07:55:19.908472,,,A,식빵,1,3500,1800,credit,0,175,3500,0,0
133,2025-02-27 07:34:04.036886,,,A,식빵,1,3500,1800,credit,0,175,3500,0,0
132,2025-02-27 07:33:47.716407,,,A,식빵,1,3500,1800,simple,0,175,3500,0,0
131,2025-02-27 07:33:36.311741,fordoosan,김택연,A,식빵,1,3500,1800,credit,0,175,3500,0,0
130,2025-02-27 07:02:58.260129,,,A,크루아상,1,1500,800,credit,0,610,1500,0,0
130,2025-02-27 07:02:58.260129,,,A,피자빵,3,2300,1000,credit,0,610,6900,0,0
129,2025-02-27 06:05:11.590351,fordoosan,김택연,A,커스터드크림빵,1,2500,1500,credit,0,90,2500,0,1
128,2025-02-27 06:04:11.792396,fordoosan,김택연,A,커스터드크림빵,1,2500,1500,credit,0,90,2500,0,1
127,2025-02-27 03:25:28.137507,fordoosan,김택연,A,식빵,2,3500,1800,credit,0,300,7000,0,0
126,2025-02-27 03:20:32.258168,,,A,식빵,1,3500,1800,credit,0,175,3500,0,0
125,2025-02-27 03:20:22.595702,fordoosan,김택연,A,식빵,2,3500,1800,credit,0,300,7000,0,0
124,2025-02-27 03:18:11.472076,fordoosan,김택연,A,식빵,2,3500,1800,credit,0,300,7000,0,0
123,2025-02-27 03:13:38.886811,fordoosan,김택연,A,식빵,1,3500,1800,credit,0,100,3500,0,0
122,2025-02-27 03:08:48.418673,fordoosan,김택연,A,식빵,1,3500,1800,credit,0,100,3500,0,0
121,2025-02-27 02:50:55.441512,fordoosan,김택연,A,식빵,5,3500,1800,credit,0,800,17500,0,0
120,2025-02-27 02:48:37.833023,fordoosan,김택연,A,식빵,6,3500,1800,credit,0,1000,21000,0,0
119,2025-02-27 02:29:02.248277,fordoosan,김택연,A,식빵,1,3500,1800,credit,0,125,3500,0,0
118,2025-02-27 02:19:36.713826,fordoosan,김택연,A,식빵,2,3500,1800,simple,0,300,7000,0,0
117,2025-02-27 02:19:35.579684,fordoosan,김택연,A,식빵,2,3500,1800,credit,0,300,7000,0,0
116,2025-02-27 02:19:35.496751,fordoosan,김택연,A,식빵,2,3500,1800,credit,0,300,7000,0,0
115,2025-02-27 02:14:50.422421,fordoosan,김택연,B,소금빵,1,3000,1300,simple,0,1956,5000,0,1
105,2025-02-27 01:38:57.370825,fordoosan,김택연,B,피자빵,1,2500,1000,simple,0,180,2500,0,1
104,2025-02-27 01:38:51.260727,fordoosan,김택연,B,피자빵,1,2500,1000,simple,0,180,2500,0,1
102,2025-02-27 01:38:49.471315,fordoosan,김택연,B,피자빵,1,2500,1000,credit,0,180,2500,0,1
101,2025-02-27 01:38:45.848525,fordoosan,김택연,B,피자빵,1,2500,1000,simple,0,180,2500,0,1
99,2025-02-27 01:38:34.645000,fordoosan,김택연,B,피자빵,1,2500,1000,credit,0,180,2500,0,1
95,2025-02-26 09:58:24.615080,fordoosan,김택연,B,커스터드크림빵,1,2800,1500,credit,0,159,2800,0,0
95,2025-02-26 09:58:24.615080,fordoosan,김택연,B,피자빵,1,2500,1000,credit,0,159,2500,0,1
94,2025-02-26 09:50:49.362782,fordoosan,김택연,B,소금빵,1,3000,1300,credit,0,360,5000,0,1
86,2025-02-26 08:18:51.353705,fordoosan,김택연,B,식빵,2,3500,1800,simple,0,210,7000,0,0
85,2025-02-26 08:18:38.995627,fordoosan,김택연,B,식빵,2,3500,1800,credit,0,210,7000,0,0
65,2025-02-26 07:50:54.698373,fordoosan,김택연,B,식빵,2,3500,1800,simple,0,210,7000,0,0
64,2025-02-26 07:40:41.504651,fordoosan,김택연,B,식빵,2,3500,1800,credit,0,0,7000,0,0
63,2025-02-26 07:40:12.442740,fordoosan,김택연,B,식빵,2,3500,1800,simple,0,0,7000,0,0
62,2025-02-26 06:53:22.982378,,,A,소금빵,1,3000,1300,credit,0,500,3000,0,1
62,2025-02-26 06:53:22.982378,,,A,식빵,2,3500,1800,credit,0,500,7000,0,0
61,2025-02-26 06:49:12.254978,fordoosan,김택연,A,식빵,2,3500,1800,credit,0,1410,7000,0,0
61,2025-02-26 06:49:12.254978,fordoosan,김택연,A,소금빵,4,3000,1300,credit,0,1410,12000,0,1
61,2025-02-26 06:49:12.254978,fordoosan,김택연,A,피자빵,4,2300,1000,credit,0,1410,9200,0,0
60,2025-02-26 06:46:10.200796,,,A,식빵,1,3500,1800,credit,0,175,3500,0,0
59,2025-02-26 06:46:07.858700,,,A,식빵,1,3500,1800,credit,0,175,3500,0,0
58,2025-02-26 06:46:00.874191,,,A,식빵,1,3500,1800,credit,0,175,3500,0,0
57,2025-02-26 06:45:46.626013,fordoosan,김택연,A,식빵,2,3500,1800,credit,0,650,7000,0,0
57,2025-02-26 06:45:46.626013,fordoosan,김택연,A,소금빵,2,3000,1300,credit,0,650,6000,0,1
56,2025-02-26 06:45:15.449135,fordoosan,김택연,A,식빵,2,3500,1800,credit,0,500,7000,0,0
56,2025-02-26 06:45:15.449135,fordoosan,김택연,A,소금빵,1,3000,1300,credit,0,500,3000,0,1
55,2025-02-26 06:43:58.315325,,,A,식빵,2,3500,1800,credit,0,500,7000,0,0
55,2025-02-26 06:43:58.315325,,,A,소금빵,1,3000,1300,credit,0,500,3000,0,1
54,2025-02-26 06:43:41.026352,fordoosan,김택연,A,소금빵,2,3000,1300,credit,0,475,6000,0,1
54,2025-02-26 06:43:41.026352,fordoosan,김택연,A,식빵,1,3500,1800,credit,0,475,3500,0,0
53,2025-02-26 06:36:35.749132,fordoosan,김택연,A,소금빵,2,3000,1300,credit,0,475,6000,0,1
53,2025-02-26 06:36:35.749132,fordoosan,김택연,A,식빵,1,3500,1800,credit,0,475,3500,0,0
52,2025-02-26 06:30:27.680144,fordoosan,김택연,A,식빵,1,3500,1800,credit,0,175,3500,0,0
51,2025-02-26 06:11:53.886713,,,A,식빵,1,3500,1800,credit,0,175,3500,0,0
50,2025-02-26 05:52:19.814929,fordoosan,김택연,B,식빵,1,3500,1800,credit,0,105,3500,0,0
49,2025-02-26 05:32:19.911816,fordoosan,김택연,A,식빵,2,3500,1800,credit,0,0,7000,0,0
48,2025-02-26 05:32:06.608195,fordoosan,김택연,A,식빵,2,3500,1800,credit,0,0,7000,0,0
47,2025-02-26 05:32:04.586181,fordoosan,김택연,A,식빵,2,3500,1800,credit,0,0,7000,0,0
46,2025-02-26 05:29:19.054338,fordoosan,김택연,A,식빵,2,3500,1800,credit,0,350,7000,0,0
45,2025-02-26 05:27:53.071082,fordoosan,김택연,A,식빵,2,3500,1800,credit,0,350,7000,0,0
44,2025-02-26 05:25:13.272354,fordoosan,김택연,A,식빵,2,3500,1800,credit,0,350,7000,0,0
43,2025-02-26 05:24:55.068553,fordoosan,김택연,A,식빵,2,3500,1800,credit,0,350,7000,0,0
42,2025-02-26 05:23:31.222915,fordoosan,김택연,A,식빵,2,3500,1800,credit,0,350,7000,0,0
41,2025-02-26 05:17:25.284189,fordoosan,김택연,A,식빵,1,3500,1800,credit,0,125,3500,0,0
40,2025-02-26 05:13:13.091306,fordoosan,김택연,A,식빵,1,3500,1800,credit,0,175,3500,0,0
39,2025-02-26 05:09:20.181219,fordoosan,김택연,A,소금빵,1,3000,1300,credit,0,335,3000,0,1
39,2025-02-26 05:09:20.181219,fordoosan,김택연,A,식빵,1,3500,1800,credit,0,335,3500,0,0
38,2025-02-26 03:48:21.458706,fordoosan,김택연,A,소금빵,1,3000,1300,credit,0,335,3000,0,1
38,2025-02-26 03:48:21.458706,fordoosan,김택연,A,식빵,1,3500,1800,credit,0,335,3500,0,0
37,2025-02-26 03:45:14.496528,fordoosan,김택연,A,식빵,1,3500,1800,credit,0,175,3500,0,0
35,2025-02-26 03:44:57.877085,fordoosan,김택연,A,식빵,1,3500,1800,credit,0,175,3500,0,0
34,2025-02-26 03:39:07.202204,fordoosan,김택연,A,소금빵,1,3000,1300,credit,0,335,3000,0,1
34,2025-02-26 03:39:07.202204,fordoosan,김택연,A,식빵,1,3500,1800,credit,0,335,3500,0,0
33,2025-02-26 03:38:53.993592,fordoosan,김택연,A,식빵,2,3500,1800,credit,0,300,7000,0,0
32,2025-02-26 03:37:23.146366,fordoosan,김택연,A,식빵,1,3500,1800,credit,0,175,3500,0,0
31,2025-02-26 03:37:02.711238,fordoosan,김택연,A,식빵,2,3500,1800,credit,0,350,7000,0,0
30,2025-02-26 03:26:15.586061,fordoosan,김택연,A,식빵,5,3500,1800,credit,0,875,17500,0,0
29,2025-02-26 03:25:25.983172,fordoosan,김택연,A,식빵,3,3500,1800,credit,0,685,10500,0,0
29,2025-02-26 03:25:25.983172,fordoosan,김택연,A,소금빵,1,3000,1300,credit,0,685,3000,0,1
24,2025-02-26 02:45:39.952073,fordoosan,김택연,A,커스터드크림빵,1,2500,1500,credit,0,0,2500,0,1
24,2025-02-26 02:45:39.952073,fordoosan,김택연,A,피자빵,1,2300,1000,credit,0,0,2300,0,0
24,2025-02-26 02:45:39.952073,fordoosan,김택연,A,식빵,1,3500,1800,credit,0,0,3500,0,0
23,2025-02-26 02:39:13.374021,fordoosan,김택연,A,식빵,1,3500,1800,credit,0,0,3500,0,0
23,2025-02-26 02:39:13.374021,fordoosan,김택연,A,피자빵,1,2300,1000,credit,0,0,2300,0,0
22,2025-02-26 01:23:31.726594,,,A,피자빵,4,2300,1000,credit,0,1379,9200,0,0
22,2025-02-26 01:23:31.726594,,,A,식빵,3,3500,1800,credit,0,1379,10500,0,0
7,2025-02-25 07:57:28.414702,,,A,소금빵,4,3000,1300,credit,0,2149,12000,0,1
7,2025-02-25 07:57:28.414702,,,A,커스터드크림빵,3,2500,1500,credit,0,2149,7500,0,1
7,2025-02-25 07:57:28.414702,,,A,베이글,2,1800,1000,credit,0,2149,3600,0,0
7,2025-02-25 07:57:28.414702,,,A,크루아상,2,1500,800,credit,0,2149,3000,0,0
7,2025-02-25 07:57:28.414702,,,A,피자빵,2,2300,1000,credit,0,2149,4600,0,0
6,2025-02-25 07:52:32.299543,,,A,베이글,2,1800,1000,credit,0,1897,3600,0,0
6,2025-02-25 07:52:32.299543,,,A,식빵,5,3500,1800,credit,0,1897,17500,0,0
6,2025-02-25 07:52:32.299543,,,A,소금빵,2,3000,1300,credit,0,1897,6000,0,1
5,2025-02-25 07:49:49.855103,,,A,식빵,1,3500,1800,credit,0,245,3500,0,0
4,2025-02-25 07:49:37.182132,fordoosan,김택연,A,식빵,1,3500,1800,credit,0,245,3500,0,0
